"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YALI0_F12133g",2419.02316018691,0.620729857311247,0.234912726709613,2.64238496570925,0.00823244252489569,0.0264658645665792
"YALI0_F12155g",139844.994082667,0.887286858785669,0.20645793022375,4.29766421577541,1.72607376686395e-05,0.000137460073433645
"YALI0_F12177g",8111.54090816573,0.798502585302536,0.241400769255245,3.3077880727805,0.000940359418165577,0.00425442344072386
"YALI0_F12221g",10798.5746098879,0.760182560110297,0.148219977097572,5.12874563197292,2.91679139127867e-07,4.02037547844634e-06
"YALI0_F12331g",19569.0760301133,-0.843949849468758,0.254388780753556,-3.31755923735627,0.000908076575936204,0.00412481214512983
"YALI0_F12463g",44126.4939289997,1.48905044786781,0.402296023373702,3.70137998228384,0.000214430076785966,0.00119873102860069
"YALI0_F12551g",14092.9302430747,0.589827047147304,0.185991039322591,3.17126593461464,0.00151776127406397,0.00636749015101762
"YALI0_F12573g",17462.9453322113,-0.668947259465485,0.216299522162621,-3.09268949268666,0.00198351554465338,0.00806795540235657
"YALI0_F12617g",37322.774707206,-0.531469392528252,0.221193114870447,-2.40273931148143,0.0162727832388428,0.0462636246652529
"YALI0_F12639g",53594.7907587849,1.71772569763692,0.172927998575375,9.93318439921807,2.98565258883965e-23,3.90948239950176e-21
"YALI0_F12815g",15842.9096968642,0.461731808546448,0.150341255498179,3.07122490773692,0.00213182504896459,0.00857389058381566
"YALI0_F12837g",26877.6674327813,0.625475189104167,0.203190103599292,3.07827585115886,0.00208202091870969,0.00840336718168005
"YALI0_F12925g",210.327370312,-1.49424462883781,0.372114099427592,-4.01555499008596,5.93060681915146e-05,0.000393581889196904
"YALI0_F12947g",8660.07462666522,1.0564928318715,0.150449463614763,7.0222439248885,2.18332923180438e-12,8.54384410307816e-11
"YALI0_F13035g",210.260690853906,1.15006146229258,0.237935008576177,4.83351092037548,1.34145916725028e-06,1.52233257830119e-05
